run_code,company_id,date,file_type,taxonomy,balance_sheet_date,companies_house_registered_number,entity_current_legal_name,company_dormant,average_number_employees_during_period,period_start,period_end,tangible_fixed_assets,debtors,cash_bank_in_hand,current_assets,creditors_due_within_one_year,creditors_due_after_one_year,net_current_assets_liabilities,total_assets_less_current_liabilities,net_assets_liabilities_including_pension_asset_liability,called_up_share_capital,profit_loss_account_reserve,shareholder_funds,turnover_gross_operating_revenue,other_operating_income,cost_sales,gross_profit_loss,administrative_expenses,raw_materials_consumables,staff_costs,depreciation_other_amounts_written_off_tangible_intangible_fixed_assets,other_operating_charges_format2,operating_profit_loss,profit_loss_on_ordinary_activities_before_tax,tax_on_profit_or_loss_on_ordinary_activities,profit_loss_for_period,error,zip_url,revenue_per_employee
Prod223_3873,NI044845,2024-04-30,html,,2024-04-30,NI044845,MURLYN LIMITED,False,1.0,2023-04-30,2023-04-30,1797.0,,,7209.0,,,9391.0,7594.0,7594.0,,,7594.0,,,,,,,,,,,,,,,,
Prod223_3873,NI047646,2024-09-30,html,,2024-09-30,NI047646,Contact Marketing (NI) Limited,False,28.0,2024-09-30,2024-09-30,572640.0,856689.0,1270933.0,2947349.0,507770.0,,2439579.0,3012219.0,2868416.0,,,,,,,,,,,,,,,,,,,
Prod223_3873,NI047646,2024-09-30,html,,2024-09-30,NI047646,Contact Marketing (NI) Limited,False,28.0,2023-09-30,2023-09-30,284354.0,675942.0,1425566.0,2952865.0,633579.0,,2319286.0,2603640.0,2538384.0,,,,,,,,,,,,,,,,,,,
Prod223_3873,NI057527,2024-04-30,html,,2024-04-30,NI057527,Hyde Park Management Agents Limited,False,,2024-04-30,2024-04-30,,,,63705.0,,,62572.0,62572.0,55714.0,,,55714.0,,,,,,,,,,,,,,,,
Prod223_3873,NI057527,2024-04-30,html,,2024-04-30,NI057527,Hyde Park Management Agents Limited,False,,2023-04-30,2023-04-30,,,,219.0,,,219.0,219.0,219.0,,,219.0,,,,,,,,,,,,,,,,
Prod223_3873,NI061924,2024-04-30,html,,2024-04-30,NI061924,Killyglen Blackcave Management Limited,False,,2024-04-30,2024-04-30,,,,8686.0,,,8153.0,8153.0,7642.0,,,7642.0,,,,,,,,,,,,,,,,
Prod223_3873,NI061924,2024-04-30,html,,2024-04-30,NI061924,Killyglen Blackcave Management Limited,False,,2023-04-30,2023-04-30,,,,9062.0,,,8259.0,8259.0,7792.0,,,7792.0,,,,,,,,,,,,,,,,
Prod223_3873,NI063958,2024-03-31,html,,2024-03-31,NI063958,GC TYRES AND ALIGNMENT LIMITED,False,7.0,2024-03-31,2024-03-31,161254.0,629478.0,120048.0,929526.0,209983.0,,719543.0,880797.0,795629.0,2.0,795627.0,2.0,,,,,,,,,,,,,,,,
Prod223_3873,NI063958,2024-03-31,html,,2024-03-31,NI063958,GC TYRES AND ALIGNMENT LIMITED,False,7.0,2023-03-31,2023-03-31,159692.0,460716.0,134255.0,874971.0,237832.0,,637139.0,796831.0,755990.0,2.0,755988.0,2.0,,,,,,,,,,,,,,,,
Prod223_3873,NI065625,2024-10-31,html,,2024-10-31,NI065625,ROSETTA COMPLEX MANAGEMENT SERVICES LIMITED,False,0.0,2024-10-31,2024-10-31,,,,7462.0,,,7231.0,7235.0,7235.0,,,7235.0,,,,,,,,,,,,,,,,
Prod223_3873,NI065625,2024-10-31,html,,2024-10-31,NI065625,ROSETTA COMPLEX MANAGEMENT SERVICES LIMITED,False,0.0,2023-10-31,2023-10-31,,,,9225.0,,,8881.0,8885.0,8885.0,,,8885.0,,,,,,,,,,,,,,,,
Prod223_3873,NI067577,2024-04-30,html,,2024-04-30,NI067577,Mill House Management Company (NI) Limited,False,,2024-04-30,2024-04-30,,,,10281.0,,,9231.0,9231.0,8775.0,,,8775.0,,,,,,,,,,,,,,,,
Prod223_3873,NI067577,2024-04-30,html,,2024-04-30,NI067577,Mill House Management Company (NI) Limited,False,,2023-04-30,2023-04-30,,,,17470.0,,,16522.0,16522.0,16063.0,,,16063.0,,,,,,,,,,,,,,,,
Prod223_3873,NI068298,2024-04-30,html,,2024-04-30,NI068298,MENTMORE PROPERTY MANAGEMENT LTD,False,0.0,2024-04-30,2024-04-30,,,,20782.0,,,16221.0,16231.0,16231.0,,,16231.0,,,,,,,,,,,,,,,,
Prod223_3873,NI068298,2024-04-30,html,,2024-04-30,NI068298,MENTMORE PROPERTY MANAGEMENT LTD,False,0.0,2023-04-30,2023-04-30,,,,12530.0,,,8990.0,9000.0,9000.0,,,9000.0,,,,,,,,,,,,,,,,
Prod223_3873,NI068879,2024-04-30,html,,2024-04-30,NI068879,P McERLAIN LTD,False,7.0,2024-04-30,2024-04-30,400718.0,426306.0,567456.0,1131053.0,405669.0,,725384.0,1126102.0,1122651.0,,,,,,,,,,,,,,,,,,,
Prod223_3873,NI068879,2024-04-30,html,,2024-04-30,NI068879,P McERLAIN LTD,False,7.0,2023-04-30,2023-04-30,434166.0,219414.0,426476.0,787081.0,173342.0,,613739.0,1047905.0,1044190.0,,,,,,,,,,,,,,,,,,,
Prod223_3873,NI071136,2024-10-31,html,,2024-10-31,NI071136,ICON MANAGEMENT COMPANY (NORTHERN IRELAND) LIMITED,False,0.0,2024-10-31,2024-10-31,,,,20039.0,,,17120.0,17120.0,17120.0,,,17120.0,,,,,,,,,,,,,,,,
Prod223_3873,NI071136,2024-10-31,html,,2024-10-31,NI071136,ICON MANAGEMENT COMPANY (NORTHERN IRELAND) LIMITED,False,0.0,2023-10-31,2023-10-31,,,,9262.0,,,6871.0,6871.0,6871.0,,,6871.0,,,,,,,,,,,,,,,,
Prod223_3873,NI074036,2024-04-28,html,,2024-04-28,NI074036,SKYLINE DIRECT LIMITED,False,36.0,2024-04-28,2024-04-28,384150.0,2612920.0,67782.0,2680702.0,,,2541046.0,2925196.0,2913056.0,,,455.0,,,,,,,,,,,,,,,,
Prod223_3873,NI074036,2024-04-28,html,,2024-04-28,NI074036,SKYLINE DIRECT LIMITED,False,36.0,2023-04-30,2023-04-30,392143.0,2665335.0,148161.0,2813496.0,,,2581653.0,2973796.0,2865740.0,,,455.0,,,,,,,,,,,,,,,,
Prod223_3873,NI605448,2024-04-28,html,,2024-04-28,NI605448,DONNYBROOK RETAIL LIMITED,False,0.0,2024-04-28,2024-04-28,,8324.0,,,,,8324.0,8526.0,,,,8260.0,,,,,,,,,,,,,,,,
Prod223_3873,NI605448,2024-04-28,html,,2024-04-28,NI605448,DONNYBROOK RETAIL LIMITED,False,0.0,2023-04-30,2023-04-30,,8324.0,,,,,8324.0,8526.0,,,,8260.0,,,,,,,,,,,,,,,,
Prod223_3873,NI606757,2024-04-30,html,,2024-04-30,NI606757,IRISH WASTE RECYCLING LIMITED,False,20.0,2024-04-30,2024-04-30,296625.0,501553.0,895112.0,1396665.0,,,880803.0,1177428.0,1130868.0,,,1.0,,,,,,,,,,,,,,,,
Prod223_3873,NI606757,2024-04-30,html,,2024-04-30,NI606757,IRISH WASTE RECYCLING LIMITED,False,20.0,2023-04-30,2023-04-30,95000.0,288410.0,762809.0,1051219.0,,,699591.0,794591.0,794591.0,,,1.0,,,,,,,,,,,,,,,,
Prod223_3873,NI607200,2024-04-30,html,,2024-04-30,NI607200,OAKRA HARDWOOD FLOORING LIMITED,False,3.0,2024-04-30,2024-04-30,228438.0,89296.0,16129.0,322425.0,293410.0,,29015.0,257453.0,76599.0,2.0,76597.0,2.0,,,,,,,,,,,,,,,,
Prod223_3873,NI607200,2024-04-30,html,,2024-04-30,NI607200,OAKRA HARDWOOD FLOORING LIMITED,False,3.0,2023-04-30,2023-04-30,243248.0,52691.0,4973.0,160664.0,157731.0,,2933.0,246181.0,45517.0,2.0,45515.0,2.0,,,,,,,,,,,,,,,,
Prod223_3873,NI609407,2024-10-31,html,,2024-10-31,NI609407,Park Lane Commercial Consultancy Ltd,,0.0,2024-10-31,2024-10-31,-1.0,,,2154.0,,,603.0,,102.0,,,102.0,,,,,,,,,,,,,,,,
Prod223_3873,NI609407,2024-10-31,html,,2024-10-31,NI609407,Park Lane Commercial Consultancy Ltd,,0.0,2023-10-31,2023-10-31,73.0,,,3260.0,,,1613.0,,1186.0,,,1186.0,,,,,,,,,,,,,,,,
Prod223_3873,NI610088,2024-05-31,html,,2024-05-31,NI610088,Corran Mews Management Co. Ltd,False,,2024-05-31,2024-05-31,,,,15534.0,,,15612.0,15612.0,14639.0,,,14639.0,,,,,,,,,,,,,,,,
Prod223_3873,NI610088,2024-05-31,html,,2024-05-31,NI610088,Corran Mews Management Co. Ltd,False,,2023-05-31,2023-05-31,,,,30790.0,,,30868.0,30868.0,30035.0,,,30035.0,,,,,,,,,,,,,,,,
Prod223_3873,NI611165,2024-04-30,html,,2024-04-30,NI611165,MOYOLA MANOR 2 LTD,False,0.0,2024-04-30,2024-04-30,,,,3446.0,,,3037.0,3049.0,3049.0,,,3049.0,,,,,,,,,,,,,,,,
Prod223_3873,NI611165,2024-04-30,html,,2024-04-30,NI611165,MOYOLA MANOR 2 LTD,False,0.0,2023-04-30,2023-04-30,,,,11067.0,,,4703.0,4715.0,4715.0,,,4715.0,,,,,,,,,,,,,,,,
Prod223_3873,NI612247,2024-04-30,html,,2024-04-30,NI612247,SCORE FOOTBALL CENTRES LIMITED,False,8.0,2023-04-30,2023-04-30,375598.0,5093.0,54614.0,59707.0,,,21540.0,397138.0,-194923.0,,,2.0,,,,,,,,,,,,,,,,
Prod223_3873,NI612283,2024-03-31,html,,2024-03-31,NI612283,BALLYBOGEY COMMUNITY ASSOCIATION,False,0.0,2024-03-31,2024-03-31,,,,2542.0,,,2542.0,2542.0,2542.0,,,2542.0,,,,,,,,,,,,,,,,
Prod223_3873,NI612283,2024-03-31,html,,2024-03-31,NI612283,BALLYBOGEY COMMUNITY ASSOCIATION,False,0.0,2023-03-31,2023-03-31,,,,977.0,,,977.0,977.0,977.0,,,977.0,,,,,,,,,,,,,,,,
Prod223_3873,NI613464,2024-04-30,html,,2024-04-30,NI613464,Wallace Avenue Apartment Management Company Limited,False,,2024-04-30,2024-04-30,,,,19641.0,,,15172.0,15172.0,14416.0,,,14416.0,,,,,,,,,,,,,,,,
Prod223_3873,NI613464,2024-04-30,html,,2024-04-30,NI613464,Wallace Avenue Apartment Management Company Limited,False,,2023-04-30,2023-04-30,,,,12235.0,,,12183.0,12183.0,11562.0,,,11562.0,,,,,,,,,,,,,,,,
Prod223_3873,NI615841,2024-06-30,html,,2024-06-30,NI615841,SaltVPN Limited,False,14.0,2023-06-30,2023-06-30,16608.0,1300132.0,148708.0,1448840.0,,,538279.0,554887.0,554887.0,,,155205.0,,,,,,,,,,,,,,,,
Prod223_3873,NI621915,2024-12-31,html,,2024-12-31,NI621915,EAST STRAND MANAGEMENT LTD,False,0.0,2024-12-31,2024-12-31,,,,6.0,,,6.0,6.0,6.0,,,6.0,,,,,,,,,,,,,,,,
Prod223_3873,NI621915,2024-12-31,html,,2024-12-31,NI621915,EAST STRAND MANAGEMENT LTD,False,0.0,2023-12-31,2023-12-31,,,,6.0,,,6.0,6.0,6.0,,,6.0,,,,,,,,,,,,,,,,
Prod223_3873,NI623821,2024-04-21,html,,2024-04-21,NI623821,P.C. ELECTRICS LTD,False,0.0,2024-04-21,2024-04-21,,,,2.0,,,2.0,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,
Prod223_3873,NI623821,2024-04-21,html,,2024-04-21,NI623821,P.C. ELECTRICS LTD,False,0.0,2023-04-21,2023-04-21,,,,2.0,,,2.0,2.0,2.0,,,2.0,,,,,,,,,,,,,,,,
Prod223_3873,NI623951,2024-04-30,html,,2024-04-30,NI623951,MAK Plant Hire Limited,False,1.0,2024-04-30,2024-04-30,522215.0,264199.0,3614.0,267813.0,4555.0,,263258.0,785473.0,739847.0,100.0,739747.0,100.0,,,,,,,,,,,,,,,,
Prod223_3873,NI623951,2024-04-30,html,,2024-04-30,NI623951,MAK Plant Hire Limited,False,1.0,2023-04-30,2023-04-30,582249.0,454880.0,30378.0,485258.0,57675.0,,427583.0,1009832.0,939135.0,100.0,939035.0,100.0,,,,,,,,,,,,,,,,
Prod223_3873,NI629610,2024-05-31,html,,2024-05-31,NI629610,Bannview Court Management Ltd,False,,2024-05-31,2024-05-31,,,,2840.0,,,3295.0,3295.0,2828.0,,,2828.0,,,,,,,,,,,,,,,,
Prod223_3873,NI629610,2024-05-31,html,,2024-05-31,NI629610,Bannview Court Management Ltd,False,,2023-05-31,2023-05-31,,,,3853.0,,,4084.0,4084.0,3655.0,,,3655.0,,,,,,,,,,,,,,,,
Prod223_3873,NI630453,2024-04-30,html,,2024-04-30,NI630453,V & C LIMITED,False,3.0,2024-04-30,2024-04-30,6228.0,,,22163.0,,,4922.0,1306.0,1306.0,,,1306.0,,,,,,,,,,,,,,,,
Prod223_3873,NI630453,2024-04-30,html,,2024-04-30,NI630453,V & C LIMITED,False,3.0,2023-04-30,2023-04-30,7326.0,,,17234.0,,,3709.0,3617.0,3617.0,,,3617.0,,,,,,,,,,,,,,,,
Prod223_3873,NI634154,2024-06-30,html,,2024-06-30,NI634154,SANDY BAY MANAGEMENT COMPANY LIMITED,False,0.0,2024-06-30,2024-06-30,,,,3886.0,,,3886.0,3886.0,8.0,,,8.0,,,,,,,,,,,,,,,,
Prod223_3873,NI634154,2024-06-30,html,,2024-06-30,NI634154,SANDY BAY MANAGEMENT COMPANY LIMITED,False,0.0,2023-06-30,2023-06-30,,,,3742.0,,,3742.0,3742.0,8.0,,,8.0,,,,,,,,,,,,,,,,
Prod223_3873,NI637172,2024-04-28,html,,2024-04-28,NI637172,MYTIME PROPERTIES LIMITED,True,0.0,2024-04-28,2024-04-28,,100.0,,,,,100.0,,,,,100.0,,,,,,,,,,,,,,,,
Prod223_3873,NI637172,2024-04-28,html,,2024-04-28,NI637172,MYTIME PROPERTIES LIMITED,True,0.0,2023-04-30,2023-04-30,,100.0,,,,,100.0,,,,,100.0,,,,,,,,,,,,,,,,
Prod223_3873,NI637718,2024-04-30,html,,2024-04-30,NI637718,WATERWORX PIPELINE AND CIVILS LTD,False,10.0,2024-04-30,2024-04-30,974782.0,,,430884.0,,,131414.0,1106196.0,959823.0,,,959823.0,,,,,,,,,,,,,,,,
Prod223_3873,NI637718,2024-04-30,html,,2024-04-30,NI637718,WATERWORX PIPELINE AND CIVILS LTD,False,10.0,2023-04-30,2023-04-30,914440.0,,,355381.0,,,129563.0,1044003.0,746904.0,,,746904.0,,,,,,,,,,,,,,,,
Prod223_3873,NI638035,2024-04-30,html,,2024-04-30,NI638035,JACOB GASTRO CONSULTS LTD,False,2.0,2024-04-30,2024-04-30,76000.0,,,229242.0,,,161586.0,237586.0,235666.0,,,235666.0,,,,,,,,,,,,,,,,
Prod223_3873,NI638035,2024-04-30,html,,2024-04-30,NI638035,JACOB GASTRO CONSULTS LTD,False,2.0,2023-04-30,2023-04-30,76000.0,,,193457.0,,,171570.0,247570.0,245770.0,,,245770.0,,,,,,,,,,,,,,,,
Prod223_3873,NI638056,2024-04-30,html,,2024-04-30,NI638056,NI HOUSEKEEPING LTD,False,1.0,2024-04-30,2024-04-30,,,,181.0,,,697.0,697.0,997.0,,,997.0,,,,,,,,,,,,,,,,
Prod223_3873,NI638056,2024-04-30,html,,2024-04-30,NI638056,NI HOUSEKEEPING LTD,False,1.0,2023-04-30,2023-04-30,,,,107.0,,,441.0,441.0,771.0,,,771.0,,,,,,,,,,,,,,,,
Prod223_3873,NI643432,2024-04-28,html,,2024-04-28,NI643432,SKYLINE DIRECT HOLDINGS LIMITED,False,0.0,2024-04-28,2024-04-28,,632985.0,305020.0,938005.0,,,747206.0,747661.0,,,,506.0,,,,,,,,,,,,,,,,
Prod223_3873,NI643432,2024-04-28,html,,2024-04-28,NI643432,SKYLINE DIRECT HOLDINGS LIMITED,False,0.0,2023-04-30,2023-04-30,,230281.0,520008.0,750289.0,,,746289.0,746744.0,,,,506.0,,,,,,,,,,,,,,,,
Prod223_3873,NI645481,2024-04-30,html,,2024-04-30,NI645481,Public Politic Communications Ltd,False,1.0,2024-04-30,2024-04-30,2817.0,,,116576.0,25682.0,,90894.0,93711.0,90211.0,,,90211.0,,,,,,,,,,,,,,,,
Prod223_3873,NI645481,2024-04-30,html,,2024-04-30,NI645481,Public Politic Communications Ltd,False,1.0,2023-04-30,2023-04-30,3521.0,,,121303.0,38327.0,,82976.0,86497.0,82997.0,,,82997.0,,,,,,,,,,,,,,,,
Prod223_3873,NI649374,2023-11-28,html,,2023-11-28,NI649374,CONNOLLY'S MEDIA LTD,False,0.0,2023-11-28,2023-11-28,,,,128850.0,,,56997.0,56997.0,41527.0,,,41527.0,,,,,,,,,,,,,,,,
Prod223_3873,NI649374,2023-11-28,html,,2023-11-28,NI649374,CONNOLLY'S MEDIA LTD,False,0.0,2022-11-30,2022-11-30,,,,146468.0,,,80795.0,80795.0,43390.0,,,43390.0,,,,,,,,,,,,,,,,
Prod223_3873,NI650681,2024-04-30,html,,2024-04-30,NI650681,Dooish Meadows Management Company Ltd,True,,2024-04-30,2024-04-30,,,,9.0,,,9.0,9.0,9.0,,,9.0,,,,,,,,,,,,,,,,
Prod223_3873,NI650681,2024-04-30,html,,2024-04-30,NI650681,Dooish Meadows Management Company Ltd,True,,2023-04-30,2023-04-30,,,,9.0,,,9.0,9.0,9.0,,,9.0,,,,,,,,,,,,,,,,
Prod223_3873,NI651498,2024-03-31,html,,2024-03-31,NI651498,PLANET OGO MEDIA LTD,False,2.0,2024-03-31,2024-03-31,0.0,0.0,0.0,100.0,0.0,,100.0,100.0,100.0,100.0,0.0,100.0,,,,,,,,,,,,,,,,
Prod223_3873,NI651498,2024-03-31,html,,2024-03-31,NI651498,PLANET OGO MEDIA LTD,False,2.0,2023-04-05,2023-04-05,0.0,0.0,0.0,100.0,0.0,,100.0,100.0,100.0,100.0,0.0,100.0,,,,,,,,,,,,,,,,
Prod223_3873,NI651748,2024-03-31,html,,2024-03-31,NI651748,Commercial and Plant Spraying Ltd,False,0.0,2023-03-31,2023-03-31,26360.0,38250.0,98677.0,182277.0,,,52400.0,78760.0,49660.0,,,100.0,,,,,,,,,,,,,,,,
Prod223_3873,NI652084,2024-04-30,html,,2024-04-30,NI652084,Hynes Plumbing and Heating Ltd,False,4.0,2024-04-30,2024-04-30,66278.0,,,217544.0,164190.0,,53354.0,119632.0,110988.0,,,110988.0,,,,,,,,,,,,,,,,
Prod223_3873,NI652473,2024-04-30,html,,2024-04-30,NI652473,HOLYKNOCK HEALTHCARE LIMITED,False,0.0,2024-04-30,2024-04-30,,,,10209.0,,,10209.0,10209.0,6057.0,,,6057.0,,,,,,,,,,,,,,,,
Prod223_3873,NI652473,2024-04-30,html,,2024-04-30,NI652473,HOLYKNOCK HEALTHCARE LIMITED,False,0.0,2023-04-30,2023-04-30,,,,11875.0,,,11875.0,11875.0,5679.0,,,5679.0,,,,,,,,,,,,,,,,
Prod223_3873,NI653072,2024-04-30,html,,2024-04-30,NI653072,STEEL CON (N.I.) LIMITED,False,2.0,2024-04-30,2024-04-30,10752.0,,,30113.0,,,11028.0,21780.0,16387.0,,,16387.0,,,,,,,,,,,,,,,,
Prod223_3873,NI653072,2024-04-30,html,,2024-04-30,NI653072,STEEL CON (N.I.) LIMITED,False,2.0,2023-04-30,2023-04-30,16549.0,,,35404.0,,,4405.0,20954.0,9419.0,,,9419.0,,,,,,,,,,,,,,,,
Prod223_3873,NI653872,2024-06-30,html,,2024-06-30,NI653872,ZASU LIMITED,False,8.0,2024-06-30,2024-06-30,18693.0,,,26417.0,,,1460.0,20153.0,8647.0,,,8647.0,,,,,,,,,,,,,,,,
Prod223_3873,NI653872,2024-06-30,html,,2024-06-30,NI653872,ZASU LIMITED,False,8.0,2023-06-30,2023-06-30,19187.0,,,27568.0,,,16819.0,36006.0,18672.0,,,18672.0,,,,,,,,,,,,,,,,
Prod223_3873,NI660211,2024-04-30,html,,2024-04-30,NI660211,PMD Car & Commercials Limited,,0.0,2024-04-30,2024-04-30,,,,,,,100.0,100.0,,100.0,,100.0,,,,,,,,,,,,,,,,
Prod223_3873,NI660211,2024-04-30,html,,2024-04-30,NI660211,PMD Car & Commercials Limited,,0.0,2023-04-30,2023-04-30,,,,,,,100.0,100.0,,100.0,,100.0,,,,,,,,,,,,,,,,
Prod223_3873,NI661903,2024-05-31,html,,2024-05-31,NI661903,Mccombe Services & Sons Ltd,False,10.0,2024-05-31,2024-05-31,77311.0,1258.0,58161.0,59419.0,,,798.0,78109.0,61689.0,,,100.0,,,,,,,,,,,,,,,,
Prod223_3873,NI663176,2024-04-30,html,,2024-04-30,NI663176,LVM Management Company Ltd,False,,2024-04-30,2024-04-30,,,,9670.0,,,9181.0,9181.0,8761.0,,,8761.0,,,,,,,,,,,,,,,,
Prod223_3873,NI663176,2024-04-30,html,,2024-04-30,NI663176,LVM Management Company Ltd,False,,2023-04-30,2023-04-30,,,,4041.0,,,1080.0,1080.0,720.0,,,720.0,,,,,,,,,,,,,,,,
Prod223_3873,NI664787,2023-10-31,html,,2023-10-31,NI664787,Charlie and Hugo Ltd,False,18.0,2022-10-31,2022-10-31,29119.0,38679.0,88065.0,137544.0,101693.0,,35851.0,64970.0,30458.0,1806.0,28652.0,1806.0,,,,,,,,,,,,,,,,
Prod223_3873,NI666797,2024-01-31,html,,2024-01-31,NI666797,Adaptek Limited,False,2.0,2024-01-31,2024-01-31,2268.0,,,15247.0,,,5544.0,7812.0,6718.0,,,6718.0,,,,,,,,,,,,,,,,
Prod223_3873,NI666797,2024-01-31,html,,2024-01-31,NI666797,Adaptek Limited,False,2.0,2023-01-31,2023-01-31,558.0,,,76533.0,,,75537.0,76095.0,26115.0,,,26115.0,,,,,,,,,,,,,,,,
Prod223_3873,NI668393,2024-03-31,html,,2024-03-31,NI668393,DERRYLECKA BEDDING & FURNITURE LTD,False,6.0,2024-03-31,2024-03-31,274185.0,14200.0,138312.0,223512.0,209377.0,,14135.0,288320.0,288320.0,2.0,288318.0,2.0,,,,,,,,,,,,,,,,
Prod223_3873,NI669371,2024-05-31,html,,2024-05-31,NI669371,TUFF TILE LTD,False,4.0,2024-05-31,2024-05-31,16023.0,,,288263.0,,,2457.0,18480.0,9816.0,,,9816.0,,,,,,,,,,,,,,,,
Prod223_3873,NI669371,2024-05-31,html,,2024-05-31,NI669371,TUFF TILE LTD,False,4.0,2023-05-31,2023-05-31,21135.0,,,268199.0,,,57082.0,78217.0,64713.0,,,64713.0,,,,,,,,,,,,,,,,
Prod223_3873,NI672814,2024-09-30,html,,2024-09-30,NI672814,PR BUSINESS GROWTH SERVICES LTD,False,2.0,2024-09-30,2024-09-30,2337.0,,,63896.0,,,29775.0,32112.0,32112.0,,,32112.0,,,,,,,,,,,,,,,,
Prod223_3873,NI672814,2024-09-30,html,,2024-09-30,NI672814,PR BUSINESS GROWTH SERVICES LTD,False,2.0,2023-09-30,2023-09-30,,,,93638.0,,,49115.0,49115.0,49115.0,,,49115.0,,,,,,,,,,,,,,,,
Prod223_3873,NI675746,2024-01-31,html,,2024-01-31,NI675746,Mayfair (Belvoir) Limited,False,2.0,2024-01-31,2024-01-31,,,,1725216.0,,,1662404.0,1662404.0,-23726.0,,,-23726.0,,,,,,,,,,,,,,,,
Prod223_3873,NI675746,2024-01-31,html,,2024-01-31,NI675746,Mayfair (Belvoir) Limited,False,2.0,2023-01-31,2023-01-31,,,,1178613.0,,,1176009.0,1176009.0,-11410.0,,,-11410.0,,,,,,,,,,,,,,,,
Prod223_3873,NI678200,2024-04-30,html,,2024-04-30,NI678200,WOVEN MILL LTD,False,6.0,2024-04-30,2024-04-30,51191.0,,,47039.0,,,78734.0,27543.0,27543.0,,,27543.0,,,,,,,,,,,,,,,,
Prod223_3873,NI678200,2024-04-30,html,,2024-04-30,NI678200,WOVEN MILL LTD,False,6.0,2023-04-30,2023-04-30,67167.0,,,76488.0,,,65388.0,1779.0,1779.0,,,1779.0,,,,,,,,,,,,,,,,
Prod223_3873,NI678332,2024-04-30,html,,2024-04-30,NI678332,Calmbee Ltd,False,1.0,2024-04-30,2024-04-30,167.0,,1056.0,,,,449.0,,616.0,,,2.0,,,,,,,,,,,,,,,,
Prod223_3873,NI678332,2024-04-30,html,,2024-04-30,NI678332,Calmbee Ltd,False,1.0,2023-04-30,2023-04-30,208.0,,7978.0,,,,7232.0,,7440.0,,,2.0,,,,,,,,,,,,,,,,
Prod223_3873,NI678467,2024-04-30,html,,2024-04-30,NI678467,CTH Imaging Limited,False,2.0,2024-04-30,2024-04-30,27369.0,131675.0,472055.0,603730.0,126234.0,,477496.0,504865.0,504865.0,100.0,504765.0,100.0,,,,,,,,,,,,,,,,
Prod223_3873,NI678467,2024-04-30,html,,2024-04-30,NI678467,CTH Imaging Limited,False,2.0,2023-04-30,2023-04-30,31311.0,92126.0,275030.0,367156.0,70575.0,,296581.0,327892.0,327892.0,100.0,327792.0,100.0,,,,,,,,,,,,,,,,
Prod223_3873,NI678573,2024-04-30,html,,2024-04-30,NI678573,MURNION PLUMBING & HEATING LTD,False,1.0,2024-04-30,2024-04-30,8600.0,,,60519.0,,,55550.0,64150.0,62530.0,,,62530.0,,,,,,,,,,,,,,,,
Prod223_3873,NI678573,2024-04-30,html,,2024-04-30,NI678573,MURNION PLUMBING & HEATING LTD,False,1.0,2023-04-30,2023-04-30,10750.0,,,78415.0,,,67215.0,77965.0,76265.0,,,76265.0,,,,,,,,,,,,,,,,
Prod223_3873,NI679349,2024-03-31,html,,2024-03-31,NI679349,HGM Investments Limited,,0.0,2023-05-31,2023-05-31,55527.0,,,58269.0,,,30965.0,,77496.0,,,77496.0,,,,,,,,,,,,,,,,
Prod223_3873,NI680964,2024-07-31,html,,2024-07-31,NI680964,Willa Empower Ltd,False,1.0,2024-07-31,2024-07-31,365.0,55073.0,174717.0,229790.0,,,178069.0,178434.0,178434.0,1.0,178433.0,1.0,,,,,,,,,,,,,,,,
Prod223_3873,NI680964,2024-07-31,html,,2024-07-31,NI680964,Willa Empower Ltd,False,1.0,2023-07-31,2023-07-31,548.0,,215030.0,215030.0,,,176974.0,177522.0,177522.0,1.0,177521.0,1.0,,,,,,,,,,,,,,,,
Prod223_3873,NI681171,2024-07-31,html,,2024-07-31,NI681171,Yum Cakes Ltd,False,3.0,2024-07-31,2024-07-31,67585.0,,,64786.0,,,24500.0,92085.0,92085.0,,,92085.0,,,,,,,,,,,,,,,,
Prod223_3873,NI682428,2024-09-30,html,,2024-09-30,NI682428,DROMORE GENERAL SERVICES LTD,False,1.0,2024-09-30,2024-09-30,21760.0,,,1219.0,,,10247.0,11513.0,11513.0,,,11513.0,,,,,,,,,,,,,,,,
Prod223_3873,NI682428,2024-09-30,html,,2024-09-30,NI682428,DROMORE GENERAL SERVICES LTD,False,1.0,2023-09-30,2023-09-30,24200.0,,,13132.0,,,9237.0,14963.0,14963.0,,,14963.0,,,,,,,,,,,,,,,,
Prod223_3873,NI682961,2024-10-31,html,,2024-10-31,NI682961,DIBANTO LTD,False,1.0,2024-10-31,2024-10-31,87000.0,,,9690.0,,,5467.0,92467.0,92467.0,,,92467.0,,,,,,,,,,,,,,,,
Prod223_3873,NI682961,2024-10-31,html,,2024-10-31,NI682961,DIBANTO LTD,False,1.0,2023-10-31,2023-10-31,87000.0,,,7662.0,,,4014.0,91014.0,91014.0,,,91014.0,,,,,,,,,,,,,,,,
Prod223_3873,NI686794,2024-06-30,html,,2024-06-30,NI686794,THE TIDES MANAGEMENT COMPANY LTD,False,0.0,2024-06-30,2024-06-30,,,,11.0,,,11.0,11.0,11.0,,,11.0,,,,,,,,,,,,,,,,
