shareholder_funds,net_assets_liabilities_including_pension_asset_liability,Cluster
24079.0,24079.0,0
2.0,2.0,0
1.0,1.0,0
14940.0,14940.0,0
1.0,1.0,0
100.0,100.0,0
2.0,103512.0,0
100.0,100.0,0
3594.0,3594.0,0
-1321.0,-1321.0,0
10.0,10.0,0
100.0,100.0,0
-2875.0,-2875.0,0
-5949.0,-5949.0,0
28407.0,28407.0,0
0.0,0.0,0
1.0,1.0,0
1.0,1.0,0
1.0,1.0,0
1.0,-7010.0,0
1.0,1.0,0
10.0,13772.0,0
1.0,1.0,0
100.0,100.0,0
100.0,100.0,0
2748.0,2748.0,0
-414.0,-414.0,0
0.0,0.0,0
2.0,2.0,0
-7828.0,-7828.0,0
3084.0,3084.0,0
60.0,60.0,0
100.0,100.0,0
46219.0,46219.0,0
1.0,1.0,0
2055.0,1914900.0,0
3.0,3.0,0
2.0,2.0,0
-1430.0,-1430.0,0
2.0,2.0,0
874.0,874.0,0
0.0,0.0,0
3.0,3.0,0
537.0,537.0,0
100.0,36626.0,0
100.0,18195.0,0
1.0,1.0,0
11894.0,11894.0,0
0.0,0.0,0
500.0,500.0,0
1.0,192.0,0
2.0,2.0,0
10.0,10.0,0
2000.0,-551.0,0
12053.0,12053.0,0
1110.0,1110.0,0
100.0,100.0,0
1000.0,1000.0,0
2635.0,2635.0,0
1.0,1.0,0
3576.0,3576.0,0
3143.0,3143.0,0
-2460.0,-2460.0,0
1.0,1.0,0
1.0,23895.0,0
100.0,100.0,0
6411.0,6411.0,0
-6594.0,-6594.0,0
9470.0,9470.0,0
1.0,1.0,0
24.0,24.0,0
10.0,31415.0,0
1282.0,1282.0,0
115297.0,115297.0,0
113.0,113.0,0
3.0,-19316.0,0
597.0,597.0,0
795.0,795.0,0
6135.0,6135.0,0
73.0,73.0,0
10.0,891.0,0
45.0,45.0,0
360.0,360.0,0
4.0,-596.0,0
321.0,321.0,0
1.0,-2313.0,0
100.0,100.0,0
10.0,10.0,0
22774.0,22774.0,0
8719.0,8719.0,0
21418.0,21418.0,0
8865.0,8865.0,0
-7099.0,-7099.0,0
1.0,1.0,0
-91.0,-91.0,0
18725.0,18725.0,0
2.0,2.0,0
100.0,403783.0,0
1.0,15913.0,0
2.0,2.0,0
4.0,4.0,0
1.0,1.0,0
100.0,11912.0,0
8288.0,8288.0,0
30437.0,30437.0,0
300.0,300.0,0
2.0,72.0,0
-6574.0,-6574.0,0
2537.0,2537.0,0
100.0,100.0,0
1.0,1.0,0
526.0,526.0,0
-1210.0,-1210.0,0
418.0,418.0,0
1.0,-9643.0,0
1.0,922.0,0
-12481.0,-12481.0,0
1.0,3142.0,0
100.0,100.0,0
-11751.0,-11751.0,0
256.0,256.0,0
1907.0,1907.0,0
100.0,100.0,0
1.0,1.0,0
1.0,1.0,0
2638.0,2638.0,0
1.0,1.0,0
1188.0,-1188.0,0
100.0,-19592.0,0
1117.0,1117.0,0
99.0,99.0,0
1.0,1.0,0
119.0,119.0,0
610.0,610.0,0
0.0,0.0,0
-2231.0,-2231.0,0
100.0,69.0,0
4.0,156.0,0
750.0,115793.0,0
1964.0,1964.0,0
-3351.0,-3351.0,0
1.0,1.0,0
1281.0,1281.0,0
1.0,7909.0,0
100.0,-103926.0,0
1.0,1.0,0
9206.0,9206.0,0
103174.0,103174.0,0
2546.0,2546.0,0
100.0,100.0,0
263.0,263.0,0
-909.0,-909.0,0
100.0,8402.0,0
35904.0,35904.0,0
100.0,100.0,0
2163.0,2163.0,0
53042.0,53042.0,0
217.0,217.0,0
-29619.0,-29619.0,0
298.0,298.0,0
741.0,741.0,0
100.0,100.0,0
1.0,178.0,0
-121.0,-121.0,0
100.0,446.0,0
100.0,100.0,0
3908.0,3908.0,0
1.0,1.0,0
100.0,3308.0,0
4520.0,4520.0,0
8295.0,8295.0,0
100.0,-181.0,0
1.0,73606.0,0
65000.0,39821.0,0
100.0,2429.0,0
1.0,1.0,0
125170.0,125170.0,0
-1867.0,-1867.0,0
8345.0,8345.0,0
1.0,4819.0,0
1.0,1.0,0
-27874.0,-27874.0,0
19.0,19.0,0
100.0,100.0,0
6070.0,6070.0,0
1.0,1.0,0
1.0,7540.0,0
8936.0,8936.0,0
-1131.0,-1131.0,0
1.0,505.0,0
50.0,50.0,0
5894.0,5894.0,0
1.0,1.0,0
1.0,1.0,0
100.0,-5963.0,0
1.0,1.0,0
5987.0,5987.0,0
1710.0,1710.0,0
-14497.0,-14497.0,0
100.0,100.0,0
1.0,1.0,0
1.0,1.0,0
100.0,100.0,0
50.0,50.0,0
174.0,174.0,0
1.0,1.0,0
100.0,53258.0,0
47603.0,47603.0,0
50921.0,50921.0,0
1.0,1.0,0
103.0,103.0,0
-85.0,-85.0,0
12311.0,12311.0,0
200.0,200.0,0
100.0,100.0,0
100.0,-3508.0,0
0.0,0.0,0
-2047.0,-2047.0,0
2.0,2.0,0
100.0,-1294.0,0
2.0,4474.0,0
100.0,100.0,0
-47307.0,-47307.0,0
370.0,370.0,0
70.0,70.0,0
1.0,1.0,0
4935.0,-4935.0,0
1.0,1.0,0
100.0,100.0,0
100.0,100.0,0
100.0,100.0,0
82003.0,82003.0,0
9915.0,9915.0,0
110.0,-12779.0,0
1.0,1.0,0
1.0,-133.0,0
1.0,-2728.0,0
100.0,2013.0,0
1.0,1.0,0
2972.0,2972.0,0
4418.0,4418.0,0
7284.0,7284.0,0
23184.0,23184.0,0
-17282.0,-17282.0,0
1.0,3.0,0
1.0,1.0,0
1.0,1.0,0
100.0,100.0,0
49168.0,49168.0,0
1.0,1.0,0
19182.0,19182.0,0
1.0,1.0,0
100.0,11297.0,0
100.0,1168.0,0
1.0,2661.0,0
100.0,68651.0,0
1.0,-194.0,0
11291.0,11291.0,0
0.0,0.0,0
50481.0,50481.0,0
100.0,37864.0,0
1018.0,1018.0,0
16928.0,16928.0,0
34572.0,34572.0,0
9699.0,9699.0,0
3084.0,3084.0,0
5506.0,5506.0,0
153.0,153.0,0
3372.0,3372.0,0
1.0,1.0,0
1000.0,12749.0,0
1.0,1.0,0
4216.0,4216.0,0
-5197.0,-5197.0,0
100.0,100.0,0
100.0,100.0,0
-1311.0,-1311.0,0
438.0,438.0,0
184.0,184.0,0
5.0,5.0,0
2465.0,2465.0,0
-9284.0,-9284.0,0
100.0,-32393.0,0
100.0,-4197.0,0
-2060.75,-2060.75,0
100.0,100.0,0
6839.0,6839.0,0
494016.0,3037334.0,0
1206.0,1206.0,0
1.0,1.0,0
334.0,334.0,0
778.0,778.0,0
100.0,-50.0,0
-4174.0,-4174.0,0
-11525.0,-11525.0,0
-4910.0,-4910.0,0
5300.0,5300.0,0
11374.0,11374.0,0
300.0,300.0,0
8.0,8.0,0
100.0,100.0,0
1.0,1.0,0
48000.0,48000.0,0
-21059.0,-21059.0,0
1.0,1.0,0
-6087.0,-6087.0,0
100.0,3709.0,0
1.0,1.0,0
320.0,320.0,0
5402.0,5402.0,0
7693.0,7693.0,0
101.0,-27877.0,0
1.0,1.0,0
1.0,1.0,0
0.0,0.0,0
10.0,13432.0,0
19443.0,-19443.0,0
13811.0,13811.0,0
-4371.0,-4371.0,0
1.0,307825.0,0
100.0,100.0,0
1.0,107.0,0
100.0,39379.0,0
507.0,507.0,0
1251.0,1251.0,0
1.0,1.0,0
100.0,100.0,0
1.0,238.0,0
177.0,177.0,0
31058.0,31058.0,0
2.0,2.0,0
20.0,-18090.0,0
2.0,2.0,0
3300.0,3300.0,0
1.0,1.0,0
752.0,752.0,0
72.0,72.0,0
1.0,1.0,0
-909.0,-909.0,0
3209.0,3209.0,0
-32812.0,-32812.0,0
2557.0,2557.0,0
2819.0,2819.0,0
50731.0,50731.0,0
2408.0,2408.0,0
403695.0,403695.0,0
2.0,2634.0,0
11533.0,11533.0,0
595.0,595.0,0
100.0,313065.0,0
33157.0,33157.0,0
16090.0,16090.0,0
-1647.0,-1647.0,0
44612.0,44612.0,0
1697.0,1697.0,0
-4332.0,-4332.0,0
1201.0,1201.0,0
1.0,369.0,0
100.0,100.0,0
1.0,1.0,0
100.0,85167.0,0
100.0,100.0,0
574.0,574.0,0
1000.0,1000.0,0
9087.0,9087.0,0
1000.0,1000.0,0
1.0,506.0,0
-20959.0,-20959.0,0
-179.0,-179.0,0
0.0,0.0,0
1413.0,1413.0,0
2095.0,2095.0,0
-1974.0,-1974.0,0
12.0,-76.0,0
1.0,1.0,0
2226.0,2226.0,0
100.0,-74902.0,0
0.0,0.0,0
9851.0,9851.0,0
-4613.0,-4613.0,0
100.0,-2152.0,0
1000100.0,1067745.0,0
1.0,-19456.0,0
6541.0,6541.0,0
-28954.0,-28954.0,0
127.0,127.0,0
1.0,1.0,0
12315.0,12315.0,0
1019.0,1019.0,0
-4194.0,-4194.0,0
364408.0,364408.0,0
5790.0,5790.0,0
1520.0,1520.0,0
-12017.0,-12017.0,0
2.0,2.0,0
100.0,1272.0,0
18680.0,18680.0,0
1.0,-5948.0,0
1.0,1.0,0
1.0,1.0,0
100.0,100.0,0
1.0,1.0,0
10.0,10.0,0
1.0,-5994.0,0
51086.0,51086.0,0
1.0,1.0,0
8492.0,8492.0,0
500.0,500.0,0
400.0,3870.0,0
1.0,1.0,0
229.0,229.0,0
1.0,148.0,0
492.0,492.0,0
14975.0,14975.0,0
325935.0,325935.0,0
400.0,14.0,0
1.0,1.0,0
1.0,1.0,0
1.0,1.0,0
1.0,1.0,0
2.0,2.0,0
1.0,1.0,0
1555.0,1555.0,0
100.0,10698.0,0
26707.0,26707.0,0
32544.0,32544.0,0
1.0,1.0,0
100.0,100.0,0
1.0,1.0,0
1174.0,1174.0,0
10841.0,10841.0,0
0.0,0.0,0
-2056.0,-2056.0,0
-2944.0,-2944.0,0
3.0,3.0,0
1835.0,1835.0,0
137.0,137.0,0
100.0,100.0,0
4694.0,4694.0,0
1.0,1.0,0
33.0,33.0,0
1.0,1.0,0
-17937.0,-17937.0,0
-302.0,-302.0,0
98.0,98.0,0
8092.0,8092.0,0
1.0,1.0,0
8868.0,8868.0,0
0.0,0.0,0
1.0,1.0,0
0.0,0.0,0
1.0,1.0,0
1.0,1.0,0
100.0,100.0,0
1.0,1.0,0
1.0,1.0,0
0.0,0.0,0
0.0,0.0,0
15000.0,15000.0,0
1673.0,1673.0,0
1.0,1.0,0
100.0,61.0,0
100.0,4064.0,0
3714.0,3714.0,0
768.0,768.0,0
0.0,0.0,0
298.0,298.0,0
1.0,1.0,0
1.0,1.0,0
-760.0,-760.0,0
-250.0,-250.0,0
1000.0,1000.0,0
-48.0,-48.0,0
600.0,600.0,0
1.0,-5825.0,0
2185.0,2185.0,0
1.0,1.0,0
4114.0,4114.0,0
0.0,0.0,0
-258.0,-258.0,0
300.0,-25514.0,0
1.0,-1111.0,0
1.0,30061.0,0
1985.0,1985.0,0
100.0,100.0,0
1117.0,1117.0,0
100.0,10638.0,0
1.0,1.0,0
3203.0,3203.0,0
100.0,328.0,0
2.0,56906.0,0
100.0,100.0,0
-1719.0,-1719.0,0
7487.0,7487.0,0
5619.0,5619.0,0
0.0,0.0,0
101.0,101.0,0
3.0,3.0,0
1.0,1.0,0
1.0,1.0,0
1.0,1.0,0
7195.0,7195.0,0
3343.0,3343.0,0
100.0,100.0,0
100.0,100.0,0
100.0,2500.0,0
2.0,-3814.0,0
1.0,1.0,0
8432.0,8432.0,0
0.0,0.0,0
407712.0,407712.0,0
52393.0,52393.0,0
35272.0,35272.0,0
4721.0,4721.0,0
0.0,0.0,0
1000.0,664000.0,0
202374.0,202374.0,0
1.0,1.0,0
1.0,1.0,0
1.0,9262.0,0
100.0,100.0,0
926.0,926.0,0
100.0,594.0,0
189.0,189.0,0
0.0,0.0,0
0.1,0.1,0
1.0,1.0,0
179.0,179.0,0
-7964.0,-7964.0,0
100.0,100.0,0
6.0,6.0,0
2.0,-7803.0,0
0.0,0.0,0
1.0,1.0,0
1.0,1.0,0
1467.0,1467.0,0
0.0,0.0,0
100.0,100.0,0
1.0,1.0,0
0.0,0.0,0
1000.0,796.0,0
1.0,1.0,0
1.0,1.0,0
631.0,631.0,0
1504.0,1504.0,0
2.0,2.0,0
100.0,-7647.0,0
1.0,11902.0,0
1.0,3.0,0
25281.0,25281.0,0
11.0,11.0,0
1.0,1.0,0
-3583.0,-3583.0,0
-742.0,-742.0,0
10000.0,10000.0,0
837.0,837.0,0
34.0,34.0,0
3240.0,3240.0,0
44852.0,44852.0,0
100.0,100.0,0
324.0,324.0,0
9289.0,9289.0,0
2.0,2.0,0
26265.26,26265.26,0
1.0,1.0,0
100.0,100.0,0
-1190.0,-1190.0,0
1.0,1.0,0
314.46,314.46,0
298.0,298.0,0
1000.0,25954.0,0
100.0,100.0,0
900.0,900.0,0
1.0,1.0,0
1422.0,1422.0,0
100.0,100.0,0
2.0,-1169.0,0
17544.0,17544.0,0
1.0,2.0,0
1.0,1.0,0
100.0,4972.0,0
1.0,-393.0,0
1.0,-38956.0,0
105.0,105.0,0
1.0,1.0,0
1.0,1.0,0
-22174.0,-22174.0,0
126.0,126.0,0
100.0,100.0,0
-2166.0,-2166.0,0
2.0,-7275.0,0
2.0,2.0,0
277.0,277.0,0
100.0,100.0,0
-1559.63,-1559.63,0
402.0,402.0,0
2.0,2.0,0
1.0,1.0,0
100.0,-4357.0,0
959.0,959.0,0
1.0,1.0,0
1669.0,1669.0,0
100.0,-9500.0,0
100.0,-502.0,0
1.0,1.0,0
40.0,208928.0,0
100.0,100.0,0
2.0,-7754.0,0
-1163.0,-1163.0,0
2.0,2.0,0
2.0,2.0,0
1.0,1.0,0
-2349.0,-2349.0,0
100.0,100.0,0
0.0,0.0,0
196.0,196.0,0
1000.0,1000.0,0
1.0,1.0,0
105.0,105.0,0
5.0,5.0,0
1.0,1.0,0
2.0,2.0,0
48796.0,48796.0,0
0.0,0.0,0
-3493.0,-3493.0,0
153.0,153.0,0
131.0,131.0,0
100.0,100.0,0
100.0,10100.0,0
0.0,0.0,0
135344.0,135344.0,0
48119.0,48119.0,0
66.0,66.0,0
100.0,100.0,0
1.0,1.0,0
1.0,1.0,0
1.0,1.0,0
8853.0,8853.0,0
1.0,18986.0,0
100.0,50027.0,0
-8558.0,-8558.0,0
5.0,5.0,0
1.0,1.0,0
100.0,100.0,0
0.0,0.0,0
1.0,1.0,0
0.0,0.0,0
1.0,1.0,0
-7875.0,-7875.0,0
100.0,100.0,0
100.0,100.0,0
1.0,1.0,0
1.0,1.0,0
1.0,1.0,0
1.0,1.0,0
4376.0,4376.0,0
0.0,0.0,0
1.0,1.0,0
397.0,397.0,0
0.0,0.0,0
1.0,1.0,0
7790.0,7790.0,0
-7793.0,-7793.0,0
0.0,0.0,0
6868.0,6868.0,0
1.0,1.0,0
100.0,100.0,0
240.0,-11913.0,0
1.0,-543.0,0
1.0,178.0,0
100.0,100.0,0
0.0,0.0,0
46481.0,46481.0,0
1.0,291.0,0
41597.0,41597.0,0
2.0,2.0,0
800.0,800.0,0
100.0,100.0,0
10000.0,10000.0,0
4.0,7126.0,0
100.0,100.0,0
1.0,1.0,0
160.0,160.0,0
110.0,110.0,0
2.0,3269.0,0
50100.0,50100.0,0
100.0,3179.0,0
-523.0,-523.0,0
2.0,62.0,0
1.0,1.0,0
1.0,-1590.0,0
1373.0,1373.0,0
4.0,4.0,0
20.0,20.0,0
100.0,34782.0,0
100.0,100.0,0
2.0,2.0,0
1.0,1.0,0
2.0,350.0,0
138.0,138.0,0
1.0,1.0,0
-1562.0,-1562.0,0
37639.0,37639.0,0
10180.0,10180.0,0
1.0,1.0,0
41565.0,41565.0,0
959.0,959.0,0
1.0,1.0,0
100.0,6221.0,0
2801.0,2801.0,0
100.0,502.0,0
100.0,-13457.0,0
1000.0,190.0,0
18762.0,18762.0,0
100.0,-1162.0,0
1.0,1.0,0
371.0,371.0,0
2126.0,2126.0,0
1145.0,1145.0,0
100.0,646.0,0
55000.0,55000.0,0
3016.0,3016.0,0
1.0,1.0,0
-2934.0,-2934.0,0
5509.0,-5509.0,0
3276.0,3276.0,0
100.0,1031.0,0
391.0,391.0,0
1.0,442.0,0
100.0,100.0,0
100.0,100.0,0
2.0,2.0,0
100.0,543.0,0
41419.0,41419.0,0
147633.0,147633.0,0
840.0,840.0,0
2929.0,2929.0,0
1.0,1.0,0
1.0,1.0,0
1.0,1.0,0
-2568.0,-2568.0,0
-1523.0,-1523.0,0
-667.0,-667.0,0
2.0,2.0,0
1.0,-1.0,0
100.0,100.0,0
1.0,1.0,0
16132.0,16132.0,0
337.0,337.0,0
39448.0,39448.0,0
-15648.0,-15648.0,0
13069.85,13069.85,0
1930731.0,1930731.0,0
19183.0,19183.0,0
4059.0,4059.0,0
100.0,-213.0,0
1.0,1.0,0
1.0,1.0,0
4204.0,4204.0,0
3136.0,3136.0,0
-1177.0,-1177.0,0
1000.0,1000.0,0
13604.0,13604.0,0
19266.0,19266.0,0
1132.0,1132.0,0
-13293.0,-13293.0,0
1000.0,1000.0,0
6009.0,6009.0,0
-238.44,-238.44,0
1.0,1.0,0
563.0,563.0,0
-11311.0,-11311.0,0
1.0,1.0,0
100.0,136.0,0
6960.82,6960.82,0
100.0,35.0,0
23792.0,23792.0,0
-3089.0,-3089.0,0
1.0,1.0,0
2.0,52.0,0
1000.0,119683.0,0
22130.0,22130.0,0
3604.0,3604.0,0
100.0,100.0,0
100.0,2195.0,0
100.0,-8104.0,0
2.0,1980.0,0
174.0,174.0,0
1.0,-6221.0,0
100.0,100.0,0
100.0,100.0,0
300.0,33542.0,0
-494.0,-494.0,0
134.0,134.0,0
1433.0,1433.0,0
41159.0,41159.0,0
3893.0,3893.0,0
22595.0,22595.0,0
636.0,636.0,0
1.0,1.0,0
27.0,27.0,0
17299.0,17299.0,0
378.0,378.0,0
5806.0,5806.0,0
-2077.0,-2077.0,0
3691.0,3691.0,0
1.0,10864.0,0
5.0,5.0,0
1.0,9322.0,0
13313.0,13313.0,0
-7477.0,-7477.0,0
2.0,-4031.0,0
12468.0,12468.0,0
23.0,23.0,0
1.0,1.0,0
1.0,9356.0,0
37.0,37.0,0
2.0,12232.0,0
10299.0,10299.0,0
1290.0,1290.0,0
100.0,100.0,0
41680.0,41680.0,0
42759.0,42759.0,0
0.0,0.0,0
-166.0,-166.0,0
1.0,1.0,0
31328.0,31328.0,0
-1692.0,-1692.0,0
1.0,4347.0,0
100.0,100.0,0
2.0,103955.0,0
1.0,-5549.0,0
-21466.0,-21466.0,0
1.0,1.0,0
100.0,100.0,0
1.0,-1830.0,0
10.0,10.0,0
100.0,100.0,0
100.0,7051.0,0
10.0,15563.0,0
100.0,32752.0,0
24264.0,24264.0,0
19775.0,19775.0,0
1.0,3976.0,0
1.0,1.0,0
28686.0,28686.0,0
100.0,100.0,0
5.0,5.0,0
1.0,7353.0,0
100.0,-11445.0,0
1.0,2243.0,0
0.0,0.0,0
2333.0,2333.0,0
-7123.0,-7123.0,0
15902.0,15902.0,0
2709.0,2709.0,0
21868.0,21868.0,0
6723.0,6723.0,0
100.0,10556.0,0
1.0,1.0,0
5.0,5.0,0
-4396.0,-4396.0,0
971.0,971.0,0
100.0,100.0,0
100.0,121407.0,0
1000.0,1000.0,0
1.0,1.0,0
1111.0,1111.0,0
1.0,1.0,0
100.0,100.0,0
361.0,361.0,0
-11609.0,-11609.0,0
1.0,1989.0,0
-39004.0,18535.0,0
1.0,1.0,0
1.0,197.0,0
0.0,0.0,0
1.0,1.0,0
1.0,1.0,0
1240.0,1240.0,0
44.0,44.0,0
1.0,3.0,0
-969.0,-969.0,0
2.0,957.0,0
17183.0,17183.0,0
200.0,200.0,0
100.0,-6212.0,0
1.0,1.0,0
1896.0,1896.0,0
100000.0,100000.0,0
1.0,18968.0,0
4596.0,4596.0,0
1.0,298.0,0
2.0,750.0,0
0.0,0.0,0
2849.0,2849.0,0
9418.0,9418.0,0
2648.0,2648.0,0
500.0,500.0,0
-25167.0,-25167.0,0
100.0,100.0,0
100.0,-5874.0,0
1732.0,1732.0,0
30.57,30.57,0
1.0,-4541.0,0
100.0,100.0,0
1.0,1.0,0
1.0,1.0,0
548.0,548.0,0
4111.0,4111.0,0
18871.0,18871.0,0
100.0,100.0,0
1.0,1.0,0
21055.0,21055.0,0
1.0,1.0,0
-4770.0,-4770.0,0
4900.0,4900.0,0
-23819.0,-23819.0,0
818.0,818.0,0
4420.0,4420.0,0
2.0,2.0,0
2.0,2.0,0
245.0,245.0,0
878.0,878.0,0
818.0,818.0,0
1000.0,1000.0,0
272.0,272.0,0
1.0,-26.0,0
1.0,1.0,0
1000.0,1000.0,0
17256.0,17256.0,0
100.0,100.0,0
100.0,-3399.0,0
1.0,1.0,0
1.0,1.0,0
100.0,20818.0,0
1.0,1.0,0
49446.94,49446.94,0
1022.0,1022.0,0
1.0,0.0,0
19421.0,19421.0,0
-8304.0,-8304.0,0
100.0,100.0,0
25928.0,25928.0,0
836.0,836.0,0
0.0,0.0,0
9.0,9.0,0
1.0,1.0,0
-4482.0,-4482.0,0
725.0,725.0,0
1.0,1.0,0
1.0,-1828.0,0
3170.0,3170.0,0
6709.0,6709.0,0
1.0,1.0,0
166.0,166.0,0
1.0,1.0,0
1047.0,1047.0,0
0.0,0.0,0
100.0,100.0,0
-1209.72,-1209.72,0
100000.0,100000.0,0
1062.0,1062.0,0
9270.0,9270.0,0
639.0,639.0,0
-152.0,-152.0,0
15681.0,15681.0,0
1.0,3123.0,0
100.0,100.0,0
10265.0,10265.0,0
2.0,2.0,0
2.0,2.0,0
8985.0,8985.0,0
13673.0,13673.0,0
987.56,987.56,0
2.0,2.0,0
2.0,2.0,0
1.0,1.0,0
1.0,1.0,0
12500.0,12500.0,0
100.0,100.0,0
8.0,8.0,0
5162.0,5162.0,0
100.0,100.0,0
100.0,100.0,0
25.48,25.48,0
1.0,64.0,0
100.0,100.0,0
100.0,100.0,0
100.0,100.0,0
1.0,1.0,0
100.0,100.0,0
3285.0,3285.0,0
100.0,100.0,0
16568.0,16568.0,0
0.0,0.0,0
1525.0,1525.0,0
100.0,100.0,0
1.0,1.0,0
15188.0,15188.0,0
98.0,98.0,0
2700.0,2700.0,0
2700.0,2700.0,0
1.0,-1702.0,0
100000.0,100000.0,0
57.0,57.0,0
-256.0,-256.0,0
508.0,508.0,0
1.0,1.0,0
2780.0,2780.0,0
100.0,616252.0,0
1.0,1.0,0
100.0,-524.0,0
100.0,16.0,0
1.0,1.0,0
4446.0,4446.0,0
100.0,100.0,0
373.0,373.0,0
1.0,6022.0,0
100.0,582.0,0
6000.0,5028890.0,0
6000.0,3907302.0,0
5102.0,1808395.0,0
5102.0,1848755.0,0
1023751.0,1023751.0,0
2850573.0,2850573.0,0
2288.0,2288.0,0
1698.0,1698.0,0
0.0,0.0,0
-1319.0,-1319.0,0
-1006.0,-1006.0,0
10000.0,-12189.0,0
10000.0,-5410.0,0
1.0,-74282.0,0
1.0,-70258.0,0
1.0,1.0,0
1.0,1.0,0
10580.0,10580.0,0
14577.0,14577.0,0
3.0,670776.0,0
3.0,639049.0,0
9141.0,9141.0,0
7594.0,7594.0,0
2.0,2.0,0
2.0,2.0,0
55714.0,55714.0,0
219.0,219.0,0
7642.0,7642.0,0
7792.0,7792.0,0
2.0,795629.0,0
2.0,755990.0,0
7235.0,7235.0,0
8885.0,8885.0,0
8775.0,8775.0,0
16063.0,16063.0,0
16231.0,16231.0,0
9000.0,9000.0,0
17120.0,17120.0,0
6871.0,6871.0,0
1.0,-18475.0,0
1.0,85879.0,0
455.0,2913056.0,0
455.0,2865740.0,0
1.0,1130868.0,0
1.0,794591.0,0
2.0,2.0,0
2.0,2.0,0
2.0,76599.0,0
2.0,45517.0,0
1.0,1.0,0
1.0,1.0,0
102.0,102.0,0
1186.0,1186.0,0
14639.0,14639.0,0
30035.0,30035.0,0
3049.0,3049.0,0
4715.0,4715.0,0
2.0,-239337.0,0
2.0,-194923.0,0
2542.0,2542.0,0
977.0,977.0,0
14416.0,14416.0,0
11562.0,11562.0,0
155205.0,-114396.0,0
155205.0,554887.0,0
1.0,705.0,0
1.0,1538.0,0
2809.0,2809.0,0
11098.0,11098.0,0
6.0,6.0,0
6.0,6.0,0
2.0,2.0,0
2.0,2.0,0
100.0,739847.0,0
100.0,939135.0,0
2828.0,2828.0,0
3655.0,3655.0,0
1306.0,1306.0,0
3617.0,3617.0,0
8.0,8.0,0
8.0,8.0,0
959823.0,959823.0,0
746904.0,746904.0,0
235666.0,235666.0,0
245770.0,245770.0,0
997.0,997.0,0
771.0,771.0,0
10.0,254.0,0
10.0,-7436.0,0
33431.0,33431.0,0
12416.0,12416.0,0
100.0,100.0,0
100.0,100.0,0
90211.0,90211.0,0
82997.0,82997.0,0
34.0,34.0,0
2.0,2.0,0
41527.0,41527.0,0
43390.0,43390.0,0
9.0,9.0,0
9.0,9.0,0
100.0,100.0,0
100.0,100.0,0
100.0,66033.0,0
100.0,49660.0,0
110988.0,110988.0,0
53022.0,53022.0,0
-185.0,-185.0,0
-165.0,-165.0,0
6057.0,6057.0,0
5679.0,5679.0,0
16387.0,16387.0,0
9419.0,9419.0,0
8647.0,8647.0,0
18672.0,18672.0,0
100.0,61689.0,0
8761.0,8761.0,0
720.0,720.0,0
1806.0,-11069.0,0
1806.0,30458.0,0
1.0,1.0,0
1.0,1.0,0
6718.0,6718.0,0
26115.0,26115.0,0
2.0,288320.0,0
2.0,225225.0,0
1.0,1.0,0
1.0,1.0,0
9816.0,9816.0,0
64713.0,64713.0,0
100.0,-1030.0,0
1.0,-2866.0,0
100.0,100.0,0
100.0,100.0,0
32112.0,32112.0,0
49115.0,49115.0,0
-23726.0,-23726.0,0
-11410.0,-11410.0,0
27543.0,27543.0,0
1779.0,1779.0,0
2.0,616.0,0
2.0,7440.0,0
100.0,504865.0,0
100.0,327892.0,0
62530.0,62530.0,0
76265.0,76265.0,0
100.0,100.0,0
100.0,100.0,0
145053.0,145053.0,0
77496.0,77496.0,0
610.0,610.0,0
500.0,500.0,0
1.0,178434.0,0
1.0,177522.0,0
92085.0,92085.0,0
11720.0,11720.0,0
11513.0,11513.0,0
14963.0,14963.0,0
92467.0,92467.0,0
91014.0,91014.0,0
-25642.0,-25642.0,0
-28264.0,-28264.0,0
11.0,11.0,0
11.0,11.0,0
100.0,100.0,0
100.0,100.0,0
-704.0,-704.0,0
-140.0,-140.0,0
1.0,2359.0,0
1.0,1842.0,0
100.0,100.0,0
100.0,100.0,0
37.0,37.0,0
37.0,37.0,0
100.0,100.0,0
100.0,100.0,0
-30504.0,-30504.0,0
-21293.0,-21293.0,0
100.0,100.0,0
100.0,100.0,0
-11860.0,-11860.0,0
-5166.0,-5166.0,0
1.0,1243.0,0
1.0,331.0,0
72298.0,72298.0,0
6815.0,6815.0,0
3779.0,3779.0,0
900.0,900.0,0
-1240.0,-1240.0,0
-970.0,-970.0,0
28.0,28.0,0
28.0,28.0,0
1160.0,1160.0,0
-72.0,-72.0,0
100.0,100.0,0
3857.0,3857.0,0
5213.0,5213.0,0
1.0,1.0,0
100.0,100.0,0
-2601.0,-2601.0,0
2700.0,2700.0,0
1540561.0,1540561.0,0
22469863.0,24332004.0,0
12798417.0,19355548.0,0
12798417.0,20715341.0,0
-547533.0,-547533.0,0
-754227.0,-754227.0,0
163427.0,86731.0,0
187750.0,123104.0,0
20940.0,20940.0,0
-2837.0,-2837.0,0
3952.0,3952.0,0
680033.0,680033.0,0
616327.0,616327.0,0
100.0,100.0,0
100.0,100.0,0
9591.0,9591.0,0
9558.0,9558.0,0
6485.0,6485.0,0
-1799.0,-1799.0,0
-1799.0,-1799.0,0
91365.0,91365.0,0
85595.0,85595.0,0
11630.0,18898.0,0
631.0,7899.0,0
412.0,103791.0,0
412.0,161701.0,0
27900.0,1458964.0,0
27900.0,1346120.0,0
